"person_id","attribute_id","match_int"
16674,183,0
16674,184,0
16674,194,0
16674,196,0
16674,197,0
16674,198,0
16674,200,0
16674,201,0
16674,202,0
16674,203,0
16676,1,1
16676,2,0
16676,3,1
16676,5,1
16676,6,1
16676,7,1
16676,29,1
16676,30,1
16676,31,0
16676,32,0
16676,33,0
16676,34,0
16676,35,0
16676,36,0
16676,37,0
16676,39,0
16676,40,0
16676,41,0
16676,72,1
16676,73,1
16676,74,1
16676,82,1
16676,83,1
16676,84,1
16676,90,1
16676,91,1
16676,92,1
16676,93,1
16676,147,1
16676,148,0
16676,149,0
16676,150,0
16676,194,0
16676,196,0
16676,197,0
16676,198,0
16676,200,0
16676,201,1
16676,202,0
16676,203,0
16680,1,1
16680,2,0
16680,3,1
16680,5,1
16680,6,1
16680,7,1
16680,49,1
16680,50,1
16680,52,1
16680,53,1
16680,54,1
16680,56,1
16680,57,1
16680,59,1
16680,60,1
16680,61,1
16680,63,1
16680,64,1
16680,65,1
16680,66,1
16680,67,1
16680,72,1
16680,73,1
16680,74,1
16680,82,1
16680,83,1
16680,84,1
16680,86,1
16680,87,1
16680,88,1
16680,90,1
16680,91,1
16680,92,1
16680,93,1
16680,147,1
16680,148,0
16680,149,0
16680,150,0
16680,194,0
16680,196,0
16680,197,0
16680,198,0
16680,200,0
16680,201,1
16680,202,0
16680,203,0
16687,1,1
16687,2,0
16687,3,1
16687,5,1
16687,6,1
16687,7,1
16687,29,1
16687,32,0
16687,33,0
16687,34,0
16687,35,0
16687,36,0
16687,37,0
16687,39,0
16687,40,0
16687,41,0
16687,49,1
16687,50,1
16687,52,1
16687,53,1
16687,54,1
16687,56,1
16687,57,1
16687,59,1
16687,60,1
16687,61,1
16687,63,1
16687,64,1
16687,65,1
16687,66,1
16687,67,1
16687,72,1
16687,73,1
16687,74,1
16687,82,1
16687,83,1
16687,84,1
16687,86,1
16687,87,1
16687,88,1
16687,90,1
16687,91,1
16687,92,1
16687,93,1
16687,147,1
16687,148,0
16687,149,0
16687,150,0
16687,194,0
16687,196,0
16687,197,0
16687,198,0
16687,200,0
16687,201,0
16687,202,0
16687,203,0
16698,1,1
16698,2,0
16698,3,1
16698,5,1
16698,6,1
16698,7,1
16698,56,1
16698,57,1
16698,59,1
16698,60,1
16698,61,1
16698,63,1
16698,64,1
16698,65,1
16698,66,1
16698,67,1
16698,72,1
16698,73,1
16698,74,1
16698,82,1
16698,83,1
16698,84,1
16698,86,1
16698,87,1
16698,88,1
16698,90,1
16698,91,1
16698,92,1
16698,93,0
16698,147,1
16698,148,0
16698,149,0
16698,150,0
16698,194,0
16698,196,0
16698,197,0
16698,198,0
16698,200,0
16698,201,0
16698,202,0
16698,203,0
16699,1,1
16699,2,0
16699,3,1
16699,5,1
16699,6,1
16699,7,1
16699,9,0
16699,10,0
16699,11,0
16699,12,0
16699,29,0
16699,30,0
16699,31,0
16699,32,0
16699,33,0
16699,34,0
16699,35,0
16699,36,0
16699,37,0
16699,39,1
16699,49,1
16699,50,1
16699,52,1
16699,53,1
16699,54,1
16699,56,1
16699,57,1
16699,59,1
16699,60,1
16699,61,1
16699,63,0
16699,64,0
16699,65,1
16699,66,1
16699,67,1
16699,72,1
16699,73,1
16699,74,1
16699,82,1
16699,83,1
16699,84,1
16699,86,1
16699,87,1
16699,88,1
16699,90,1
16699,91,1
16699,92,1
16699,93,1
16699,147,1
16699,148,0
16699,149,0
16699,150,0
16699,194,1
16699,196,1
16699,197,0
16699,198,0
16699,200,0
16699,201,1
16699,202,0
16699,203,0
16702,1,1
16702,5,1
16702,6,1
16702,7,1
16702,29,0
16702,30,0
16702,31,0
16702,32,0
16702,33,0
16702,34,0
16702,35,0
16702,36,0
16702,37,0
16702,39,1
16702,49,1
16702,50,1
16702,52,1
16702,53,1
16702,54,1
16702,56,1
16702,57,1
16702,59,1
16702,60,1
16702,61,1
16702,63,1
16702,64,1
16702,65,1
16702,66,1
16702,67,1
16702,72,0
16702,73,1
16702,74,1
16702,82,1
16702,83,1
16702,84,1
16702,86,1
16702,87,1
16702,88,1
16702,90,1
16702,91,1
16702,92,1
16702,93,1
16702,147,1
16702,148,0
16702,149,0
16702,150,0
16702,194,0
16702,196,0
16702,197,0
16702,198,0
16702,200,0
16702,201,1
16702,202,0
16702,203,0
16719,1,1
16719,2,0
16719,3,1
16719,5,1
16719,6,1
16719,7,1
16719,49,1
16719,50,1
16719,52,1
16719,53,1
16719,54,1
16719,56,1
16719,57,1
16719,59,1
16719,60,1
16719,61,1
16719,63,1
16719,64,1
16719,65,1
16719,66,1
16719,67,1
16719,72,1
16719,73,1
16719,74,1
16719,82,1
16719,83,1
16719,84,1
16719,86,1
16719,87,1
16719,88,1
16719,90,1
16719,91,1
16719,92,1
16719,93,1
16719,147,1
16719,148,0
16719,149,0
16719,150,0
16719,194,0
16719,196,0
16719,197,0
16719,198,0
16719,200,0
16719,201,0
16719,202,0
16719,203,0
16730,1,1
16730,2,0
16730,3,1
16730,5,1
16730,6,1
16730,7,1
16730,9,0
16730,10,1
16730,11,0
16730,12,0
16730,29,0
16730,30,0
16730,31,0
16730,32,0
16730,33,0
16730,34,0
16730,35,0
16730,36,0
16730,37,0
16730,39,1
16730,49,1
16730,50,1
16730,52,1
16730,53,1
16730,54,1
16730,56,1
16730,57,1
16730,59,1
16730,60,1
16730,61,1
16730,63,0
16730,64,1
16730,65,1
16730,66,1
16730,67,1
16730,72,1
16730,73,1
16730,74,1
16730,82,1
16730,83,1
16730,84,1
16730,86,1
16730,87,1
16730,88,1
16730,90,1
16730,91,1
16730,92,1
16730,93,1
16730,147,0
16730,148,0
16730,149,0
16730,150,0
16730,152,1
16730,153,1
16730,154,0
16730,155,1
16730,157,1
16730,159,0
16730,160,1
16730,164,0
16730,170,1
16730,171,0
16730,172,0
16730,173,0
16730,174,0
16730,175,0
16730,176,0
16730,177,0
16730,178,0
16730,181,0
16730,182,0
16730,183,0
16730,184,0
16730,194,0
16730,196,0
16730,197,0
16730,198,0
16730,200,0
16730,201,1
16730,202,0
16730,203,0
16733,1,1
16733,2,1
16733,3,0
16733,5,1
16733,6,1
16733,7,1
16733,147,1
16733,148,0
16733,149,0
16733,150,0
16733,194,0
16733,196,0
16733,197,0
16733,198,0
16733,200,0
16733,201,0
16733,202,0
16733,203,0
16734,1,1
16734,2,0
16734,3,1
16734,5,1
16734,6,1
16734,7,1
16734,49,1
16734,50,1
16734,52,1
16734,53,1
16734,54,1
16734,56,1
16734,57,1
16734,59,1
16734,60,1
16734,61,1
16734,63,1
16734,64,1
16734,65,1
16734,66,1
16734,67,1
16734,72,1
16734,73,1
16734,74,1
16734,82,1
16734,83,1
16734,84,1
16734,86,1
16734,87,1
16734,88,1
16734,90,1
16734,91,1
16734,92,1
16734,93,1
16734,147,1
16734,148,0
16734,149,0
16734,150,0
16734,194,0
16734,196,0
16734,197,0
16734,198,0
16734,200,0
16734,201,0
16734,202,0
16734,203,0
16736,1,1
16736,2,0
16736,3,1
16736,5,1
16736,6,1
16736,7,1
16736,9,1
16736,10,0
16736,11,0
16736,12,0
16736,29,0
16736,30,0
16736,31,0
16736,32,0
16736,33,0
16736,34,0
16736,35,0
16736,36,0
16736,37,0
16736,39,1
16736,49,1
16736,50,1
16736,52,1
16736,53,1
16736,54,1
16736,56,1
16736,57,1
16736,59,1
16736,60,1
16736,61,1
16736,63,1
16736,64,1
16736,65,1
16736,66,1
16736,67,1
16736,72,1
16736,73,1
16736,74,1
16736,82,1
16736,83,1
16736,84,1
16736,86,1
16736,87,1
16736,88,1
16736,90,1
16736,91,1
16736,92,1
16736,93,1
16736,147,1
16736,148,0
16736,149,0
16736,150,0
16736,194,0
16736,196,0
16736,197,0
16736,198,0
16736,200,0
16736,201,1
16736,202,0
16736,203,0
16740,1,1
16740,2,1
16740,3,0
16740,5,1
16740,6,1
16740,7,1
16740,29,1
16740,30,1
16740,31,0
16740,32,0
16740,33,0
16740,34,0
16740,35,0
16740,36,0
16740,37,0
16740,39,0
16740,40,0
16740,41,0
16740,56,1
16740,57,1
16740,59,1
16740,60,1
16740,61,1
16740,63,1
16740,64,1
16740,65,1
16740,66,1
16740,67,1
16740,72,1
16740,73,1
16740,74,1
16740,82,1
16740,83,1
16740,84,1
16740,86,1
16740,87,1
16740,88,1
16740,90,1
16740,91,1
16740,92,1
16740,93,1
16740,147,1
16740,148,0
16740,149,0
16740,150,0
16740,194,0
16740,196,0
16740,197,0
16740,198,0
16740,200,0
16740,201,0
16740,202,0
16740,203,0
16741,1,1
16741,2,0
16741,3,1
16741,5,1
16741,6,1
16741,7,1
16741,49,0
16741,50,0
16741,52,1
16741,53,1
16741,54,1
16741,56,1
16741,57,1
16741,59,1
16741,60,1
16741,61,1
16741,63,1
16741,64,1
16741,65,1
16741,66,1
16741,67,1
16741,72,1
16741,73,1
16741,74,1
16741,82,1
16741,83,1
16741,84,1
16741,86,1
16741,87,1
16741,88,1
16741,90,1
16741,91,1
16741,92,1
16741,93,1
16741,147,1
16741,148,0
16741,149,0
16741,150,0
16741,194,0
16741,196,0
16741,197,0
16741,198,0
16741,200,0
16741,201,0
16741,202,0
16741,203,0
16742,1,1
16742,2,1
16742,3,0
16742,5,1
16742,6,1
16742,7,1
16742,56,1
16742,57,1
16742,59,1
16742,60,1
16742,61,1
16742,63,1
16742,64,1
16742,65,1
16742,66,1
16742,67,1
16742,72,0
16742,73,1
16742,74,1
16742,82,1
16742,83,1
16742,84,1
16742,86,1
16742,87,1
16742,88,1
16742,90,1
16742,91,1
16742,92,1
16742,93,0
16742,147,1
16742,148,0
16742,149,0
16742,150,0
16742,194,0
16742,196,0
16742,197,0
16742,198,0
16742,200,0
16742,201,0
16742,202,0
16742,203,0
16743,1,1
16743,5,1
16743,6,1
16743,7,1
16743,9,0
16743,10,0
16743,11,0
16743,12,0
16743,49,1
16743,50,1
16743,52,1
16743,53,1
16743,54,1
16743,56,1
16743,57,1
16743,59,1
16743,60,1
16743,61,1
16743,63,1
16743,64,1
16743,65,1
16743,66,1
16743,67,1
16743,72,1
16743,73,1
16743,74,1
16743,82,1
16743,83,1
16743,84,1
16743,86,1
16743,87,1
16743,88,1
16743,90,1
16743,91,0
16743,92,0
16743,93,0
16743,147,1
16743,148,0
16743,149,0
16743,150,0
16743,194,0
16743,196,0
16743,197,0
16743,198,0
16743,200,1
16743,201,0
16743,202,0
16743,203,0
16745,1,1
16745,2,0
16745,3,1
16745,5,1
16745,6,1
16745,7,1
16745,29,1
16745,30,1
16745,31,0
16745,32,0
16745,33,0
16745,34,0
16745,35,0
16745,36,0
16745,37,0
16745,39,0
16745,40,0
16745,41,0
16745,49,1
16745,50,1
16745,52,1
16745,53,1
16745,54,1
16745,56,1
16745,57,1
16745,59,1
16745,60,1
16745,61,1
16745,63,1
16745,64,1
16745,65,1
16745,66,1
16745,67,1
16745,72,0
16745,73,1
16745,74,1
16745,82,1
16745,83,1
16745,84,1
16745,86,1
16745,87,1
16745,88,1
16745,90,1
16745,91,1
16745,92,1
16745,93,1
16745,147,1
16745,148,0
16745,149,0
16745,150,0
16745,194,0
16745,196,0
16745,197,0
16745,198,0
16745,200,0
16745,201,1
16745,202,1
16745,203,0
16747,1,1
16747,2,0
16747,3,1
16747,5,1
16747,6,1
16747,7,1
16747,56,1
16747,57,1
16747,59,1
16747,60,1
16747,61,1
16747,63,1
16747,64,1
16747,65,1
16747,66,1
16747,67,1
16747,72,1
16747,73,1
16747,74,1
16747,82,1
16747,83,1
16747,84,1
16747,86,1
16747,87,1
16747,88,1
16747,90,1
16747,91,1
16747,92,1
16747,93,1
16747,147,1
16747,148,0
16747,149,0
16747,150,0
16747,194,0
16747,196,0
16747,197,0
16747,198,0
16747,200,0
16747,201,1
16747,202,0
16747,203,0
16749,1,1
16749,2,0
16749,3,1
16749,5,1
16749,6,1
16749,7,1
16749,9,1
16749,10,0
16749,11,0
16749,12,0
16749,49,1
16749,50,1
16749,52,1
16749,53,1
16749,54,1
16749,56,0
16749,57,1
16749,59,1
16749,60,1
16749,61,1
16749,63,1
16749,64,1
16749,65,1
16749,66,1
16749,67,1
16749,72,1
16749,73,1
16749,74,1
16749,82,1
16749,83,1
16749,84,0
16749,86,1
16749,87,1
16749,88,1
16749,90,1
16749,91,1
16749,92,1
16749,93,1
16749,147,0
16749,148,0
16749,149,1
16749,150,0
16749,152,1
16749,153,0
16749,154,0
16749,155,0
16749,157,0
16749,159,0
16749,160,0
16749,164,0
16749,170,0
16749,171,0
16749,172,0
16749,173,0
16749,174,0
16749,175,0
16749,176,0
16749,177,0
16749,178,0
16749,181,0
16749,182,0
16749,183,0
16749,184,0
16749,194,0
16749,196,0
16749,197,0
16749,198,0
16749,200,0
16749,201,1
16749,202,1
16749,203,0
16756,1,1
16756,2,0
16756,3,1
16756,5,1
16756,6,1
16756,7,1
16756,56,1
16756,57,1
16756,59,1
16756,60,1
16756,61,1
16756,63,1
16756,64,1
16756,65,1
16756,66,1
16756,67,1
16756,72,1
16756,73,1
16756,74,1
16756,82,1
16756,83,1
16756,84,1
16756,86,1
16756,87,1
16756,88,1
16756,90,1
16756,91,1
16756,92,1
16756,93,1
16756,147,1
16756,148,0
16756,149,0
16756,150,0
16756,194,0
16756,196,0
16756,197,0
16756,198,0
16756,200,0
16756,201,1
16756,202,0
16756,203,0
16760,1,1
16760,2,0
16760,3,1
16760,5,1
16760,6,1
16760,7,1
16760,29,0
16760,30,0
16760,31,0
16760,32,1
16760,33,1
16760,34,0
16760,35,0
16760,36,0
16760,37,0
16760,39,0
16760,40,0
16760,41,0
16760,49,1
16760,50,1
16760,52,1
16760,53,1
16760,54,1
16760,56,1
16760,57,1
16760,59,1
16760,60,1
16760,61,1
16760,63,1
16760,64,1
16760,65,1
16760,66,1
16760,67,1
16760,72,1
16760,73,1
16760,74,1
16760,82,1
16760,83,1
16760,84,1
16760,86,1
16760,87,1
16760,88,1
16760,90,1
16760,91,1
16760,92,1
16760,93,1
16760,147,1
16760,148,0
16760,149,0
16760,150,0
16760,194,0
16760,196,0
16760,197,0
16760,198,0
16760,200,0
16760,201,1
16760,202,0
16760,203,0
16827,1,1
16827,2,0
16827,3,1
16827,5,1
16827,6,1
16827,7,1
16827,29,0
16827,30,0
16827,31,0
16827,32,0
16827,33,0
16827,34,0
16827,35,0
16827,36,0
16827,37,0
16827,39,1
16827,49,1
16827,50,1
16827,52,1
16827,53,1
16827,54,1
16827,56,1
16827,57,1
16827,59,1
16827,60,1
16827,61,1
16827,63,1
16827,64,1
16827,65,1
16827,66,1
16827,67,1
16827,72,0
16827,73,1
16827,74,1
16827,82,1
16827,83,1
16827,84,1
16827,86,1
16827,87,1
16827,88,1
16827,90,1
16827,91,1
16827,92,0
16827,93,0
16827,147,1
16827,148,0
16827,149,0
16827,150,0
16827,194,0
16827,196,0
16827,197,0
16827,198,0
16827,200,0
16827,201,1
16827,202,0
16827,203,0
16848,1,1
16848,5,1
16848,6,1
16848,7,1
16848,147,1
16848,148,0
16848,149,0
16848,150,0
16848,194,0
16848,196,0
16848,197,0
16848,198,0
16848,200,0
16848,201,1
16848,202,0
16848,203,0
16998,1,1
16998,2,0
16998,3,1
16998,5,1
16998,6,1
16998,7,1
16998,29,1
16998,30,1
16998,31,0
16998,32,0
16998,33,0
16998,34,0
16998,35,0
16998,36,0
16998,37,0
16998,39,0
16998,40,0
16998,41,0
16998,49,1
16998,50,1
16998,52,1
16998,53,1
16998,54,1
16998,56,1
16998,57,1
16998,59,1
16998,60,1
16998,61,1
16998,63,0
16998,64,1
16998,65,1
16998,66,1
16998,67,1
16998,72,1
16998,73,1
16998,74,1
16998,82,1
16998,83,1
16998,84,1
16998,86,1
16998,87,1
16998,88,1
16998,90,1
16998,91,1
16998,92,1
16998,93,1
16998,147,1
16998,148,0
16998,149,0
16998,150,0
16998,194,0
16998,196,0
16998,197,0
16998,198,0
16998,200,0
16998,201,1
16998,202,1
16998,203,0
17038,1,1
17038,2,0
17038,3,1
17038,5,1
17038,6,1
17038,7,1
17038,56,1
17038,57,1
17038,59,1
17038,60,1
17038,61,1
17038,63,1
17038,64,1
17038,65,1
17038,66,1
17038,67,1
17038,72,1
17038,73,1
17038,74,1
17038,82,1
17038,83,1
17038,84,1
17038,86,1
17038,87,1
17038,88,1
17038,90,1
17038,91,1
17038,92,1
17038,93,1
17038,147,1
17038,148,0
17038,149,0
17038,150,0
17038,194,0
17038,196,0
17038,197,0
17038,198,0
17038,200,0
17038,201,1
17038,202,0
17038,203,0
17039,1,1
17039,2,1
17039,3,0
17039,5,1
17039,6,1
17039,7,1
17039,29,1
17039,30,1
17039,31,0
17039,32,0
17039,33,0
17039,34,0
17039,35,0
17039,36,0
17039,37,0
17039,39,0
17039,40,0
17039,41,0
17039,56,1
17039,57,1
17039,59,1
17039,60,1
17039,61,1
17039,63,1
17039,64,1
17039,65,1
17039,66,1
17039,67,1
17039,72,1
17039,73,1
17039,74,1
17039,82,1
17039,83,1
17039,84,1
17039,86,1
17039,87,1
17039,88,1
17039,90,1
17039,91,1
17039,92,1
17039,93,1
17039,147,1
17039,148,0
17039,149,0
17039,150,0
17039,194,0
17039,196,0
17039,197,0
17039,198,0
17039,200,0
17039,201,1
17039,202,0
17039,203,0
17040,1,1
17040,2,0
17040,3,1
17040,5,1
17040,6,1
17040,7,1
17040,29,0
17040,30,0
17040,31,0
17040,32,0
17040,33,0
17040,34,0
17040,35,0
17040,36,0
17040,37,0
17040,39,1
17040,49,0
17040,50,1
17040,52,1
17040,53,1
17040,54,1
17040,56,1
17040,57,1
17040,59,1
17040,60,1
17040,61,1
17040,63,0
17040,64,1
17040,65,1
17040,66,1
17040,67,1
17040,72,0
17040,73,1
17040,74,1
17040,82,1
17040,83,1
17040,84,1
17040,86,1
17040,87,1
17040,88,1
17040,90,1
17040,91,1
17040,92,1
17040,93,0
17040,147,1
17040,148,0
17040,149,0
17040,150,0
17040,194,0
17040,196,0
17040,197,0
17040,198,0
17040,200,0
17040,201,1
17040,202,0
17040,203,0
17042,1,1
17042,2,0
17042,3,1
17042,5,1
17042,6,1
17042,7,1
17042,49,1
17042,50,1
17042,52,1
17042,53,1
17042,54,1
17042,56,1
17042,57,1
17042,59,1
17042,60,1
17042,61,1
17042,63,1
17042,64,1
17042,65,1
17042,66,1
17042,67,1
17042,72,0
17042,73,1
17042,74,1
17042,82,1
17042,83,1
17042,84,1
17042,86,1
17042,87,1
17042,88,1
17042,90,1
17042,91,1
17042,92,1
17042,93,1
17042,147,1
17042,148,0
17042,149,0
17042,150,0
17042,194,0
17042,196,0
17042,197,0
17042,198,0
17042,200,0
17042,201,0
17042,202,1
17042,203,0
17043,1,1
17043,2,0
17043,3,1
17043,5,1
17043,6,1
17043,7,1
17043,29,1
17043,32,0
17043,33,0
17043,34,0
17043,35,0
17043,36,0
17043,37,0
17043,39,0
17043,40,0
17043,41,0
17043,49,1
17043,50,1
17043,52,1
17043,53,1
17043,54,1
17043,56,1
17043,57,1
17043,59,1
17043,60,1
17043,61,1
17043,63,1
17043,64,1
17043,65,1
17043,66,1
17043,67,1
17043,72,1
17043,73,1
17043,74,1
17043,82,1
17043,83,1
17043,84,1
17043,86,1
17043,87,1
17043,88,1
17043,90,1
17043,91,1
17043,92,1
17043,93,1
17043,147,1
17043,148,0
17043,149,0
17043,150,0
17043,194,0
17043,196,0
17043,197,0
17043,198,0
17043,200,0
17043,201,0
17043,202,0
17043,203,0
17044,1,1
17044,2,0
17044,3,1
17044,5,1
17044,6,1
17044,7,1
17044,72,1
17044,73,1
17044,74,1
17044,82,1
17044,83,1
17044,84,1
17044,86,1
17044,87,1
17044,88,1
17044,90,1
17044,91,1
17044,92,1
17044,93,1
17044,147,1
17044,148,0
17044,149,0
17044,150,0
17044,194,0
17044,196,0
17044,197,0
17044,198,0
17044,200,0
17044,201,1
17044,202,0
17044,203,0
17051,1,1
17051,2,0
17051,3,1
17051,5,1
17051,6,1
17051,7,1
17051,29,1
17051,30,0
17051,31,1
17051,32,0
17051,33,0
17051,34,0
17051,35,0
17051,36,0
17051,37,0
17051,39,0
17051,40,0
17051,41,0
17051,49,1
17051,50,1
17051,52,1
17051,53,1
17051,54,1
17051,56,1
17051,57,1
17051,59,1
17051,60,1
17051,61,1
17051,63,1
17051,64,1
17051,65,1
17051,66,1
17051,67,1
17051,72,1
17051,73,1
17051,74,1
17051,82,1
17051,83,1
17051,84,1
17051,86,1
17051,87,1
17051,88,1
17051,90,1
17051,91,1
17051,92,1
17051,93,1
17051,147,1
17051,148,0
17051,149,0
17051,150,0
17051,194,0
17051,196,0
17051,197,0
17051,198,0
17051,200,0
17051,201,1
17051,202,0
17051,203,0
17055,1,1
17055,2,0
17055,3,1
17055,5,1
17055,6,1
17055,7,1
17055,56,1
17055,57,1
17055,59,1
17055,60,1
17055,61,1
17055,63,1
17055,64,1
17055,65,1
17055,66,1
17055,67,1
17055,72,1
17055,73,1
17055,74,1
17055,82,1
17055,83,1
17055,84,1
17055,86,1
17055,87,1
17055,88,1
17055,90,1
17055,91,1
17055,92,1
17055,93,0
17055,147,1
17055,148,0
17055,149,0
17055,150,0
17055,194,0
17055,196,0
17055,197,0
17055,198,0
17055,200,0
17055,201,1
17055,202,0
17055,203,0
17056,1,1
17056,2,0
17056,3,1
17056,5,1
17056,6,1
17056,7,1
17056,9,0
17056,10,1
17056,11,0
17056,12,0
17056,29,0
17056,30,0
17056,31,0
17056,32,1
17056,33,0
17056,34,1
17056,35,0
17056,36,0
17056,37,0
17056,39,0
17056,40,0
17056,41,0
17056,49,1
17056,50,1
17056,52,1
17056,53,1
17056,54,1
17056,56,1
17056,57,1
17056,59,1
17056,60,1
17056,61,1
17056,63,1
17056,64,1
17056,65,1
17056,66,1
17056,67,1
17056,72,0
17056,73,1
17056,74,1
17056,82,1
17056,83,1
17056,84,1
17056,86,1
17056,87,1
17056,88,1
17056,90,1
17056,91,1
17056,92,1
17056,93,1
17056,147,0
17056,148,0
17056,149,1
17056,150,0
17056,152,1
17056,153,1
17056,154,1
17056,155,1
17056,157,0
17056,159,0
17056,160,0
17056,164,0
17056,170,0
17056,171,0
17056,172,0
17056,173,0
17056,174,0
17056,175,0
17056,176,0
17056,177,0
17056,178,0
17056,181,0
17056,182,0
17056,183,0
17056,184,0
17056,194,0
17056,196,0
17056,197,0
17056,198,0
17056,200,0
17056,201,1
17056,202,0
17056,203,0
17057,1,1
17057,2,0
17057,3,1
17057,5,1
17057,6,1
17057,7,1
17057,9,1
17057,10,0
17057,11,0
17057,12,0
17057,29,1
17057,30,1
17057,31,0
17057,32,0
17057,33,0
17057,34,0
17057,35,0
17057,36,0
17057,37,0
17057,39,0
17057,40,0
17057,41,0
17057,49,1
17057,50,1
17057,52,1
17057,53,1
17057,54,1
17057,56,1
17057,57,1
17057,59,1
17057,60,1
17057,61,1
17057,63,1
17057,64,1
17057,65,1
17057,66,1
17057,67,1
17057,72,0
17057,73,1
17057,74,1
17057,82,1
17057,83,1
17057,84,1
17057,86,1
17057,87,1
17057,88,1
17057,90,1
17057,91,1
17057,92,1
17057,93,1
17057,147,1
17057,148,0
17057,149,0
17057,150,0
17057,194,0
17057,196,0
17057,197,0
17057,198,0
17057,200,0
17057,201,0
17057,202,0
17057,203,0
17058,1,1
17058,2,0
17058,3,1
17058,5,1
17058,6,1
17058,7,1
17058,29,0
17058,30,0
17058,31,0
17058,32,1
17058,33,0
17058,34,1
17058,35,0
17058,36,0
17058,37,0
17058,39,0
17058,40,0
17058,41,0
17058,56,1
17058,57,1
17058,59,1
17058,60,1
17058,61,1
17058,63,1
17058,64,1
17058,65,1
17058,66,1
17058,67,1
17058,72,1
17058,73,1
17058,74,1
17058,82,1
17058,83,1
17058,84,1
17058,86,1
17058,87,1
17058,88,1
17058,90,1
17058,91,1
17058,92,1
17058,93,1
17058,147,1
17058,148,0
17058,149,0
17058,150,0
17058,194,0
17058,196,0
17058,197,0
17058,198,0
17058,200,0
17058,201,1
17058,202,0
17058,203,0
17059,1,1
17059,2,0
17059,3,1
17059,5,1
17059,6,1
17059,7,1
17059,29,0
17059,30,0
17059,31,0
17059,32,0
17059,33,0
17059,34,0
17059,35,1
17059,39,0
17059,40,0
17059,41,0
17059,49,1
17059,50,1
17059,52,1
17059,53,1
17059,54,1
17059,56,1
17059,57,1
17059,59,1
17059,60,1
17059,61,1
17059,63,1
17059,64,1
17059,65,1
17059,66,1
17059,67,1
17059,72,1
17059,73,1
17059,74,1
17059,82,1
17059,83,1
17059,84,1
17059,86,1
17059,87,1
17059,88,1
17059,90,1
17059,91,0
17059,92,0
17059,93,0
17059,147,1
17059,148,0
17059,149,0
17059,150,0
17059,194,0
17059,196,0
17059,197,0
17059,198,0
17059,200,0
17059,201,1
17059,202,0
17059,203,0
17067,1,1
17067,2,0
17067,3,1
17067,5,1
17067,6,1
17067,7,1
17067,29,1
17067,32,0
17067,33,0
17067,34,0
17067,35,0
17067,36,0
17067,37,0
17067,39,0
17067,40,0
17067,41,0
17067,49,1
17067,50,1
17067,52,1
17067,53,1
17067,54,1
17067,56,1
17067,57,1
17067,59,1
17067,60,1
17067,61,1
17067,63,1
17067,64,1
17067,65,1
17067,66,1
17067,67,1
17067,72,1
17067,73,1
17067,74,1
17067,82,1
17067,83,1
17067,84,1
17067,86,1
17067,87,1
17067,88,1
17067,90,1
17067,91,1
17067,92,1
17067,93,1
17067,147,1
17067,148,0
17067,149,0
17067,150,0
17067,194,0
17067,196,0
17067,197,0
17067,198,0
17067,200,0
17067,201,1
17067,202,0
17067,203,0
17070,1,1
17070,2,1
17070,3,0
17070,5,1
17070,6,1
17070,7,1
17070,49,1
17070,50,1
17070,52,1
17070,53,1
17070,54,1
17070,56,1
17070,57,1
17070,59,1
17070,60,1
17070,61,1
17070,63,1
17070,64,1
17070,65,1
17070,66,1
17070,67,1
17070,72,1
17070,73,1
17070,74,1
17070,82,1
17070,83,1
17070,84,1
17070,86,1
17070,87,1
17070,88,1
17070,90,1
17070,91,1
17070,92,1
17070,93,0
17070,147,1
17070,148,0
17070,149,0
17070,150,0
17070,194,0
17070,196,0
17070,197,0
17070,198,0
17070,200,0
17070,201,0
17070,202,0
17070,203,0
17079,1,1
17079,2,0
17079,3,1
17079,5,1
17079,6,1
17079,7,1
17079,9,1
17079,10,0
17079,11,0
17079,12,0
17079,29,0
17079,30,0
17079,31,0
17079,32,0
17079,33,0
17079,34,0
17079,35,1
17079,36,0
17079,37,1
17079,39,0
17079,40,0
17079,41,0
17079,49,1
17079,50,1
17079,52,1
17079,53,1
17079,54,1
17079,56,1
17079,57,1
17079,59,1
17079,60,1
17079,61,1
17079,63,1
17079,64,1
17079,65,1
17079,66,1
17079,67,1
17079,72,0
17079,73,1
17079,74,1
17079,82,1
17079,83,1
17079,84,1
17079,86,1
17079,87,1
17079,88,1
17079,90,1
17079,91,1
17079,92,1
17079,93,1
17079,147,0
17079,148,0
17079,149,1
17079,150,0
17079,152,1
17079,153,1
17079,154,1
17079,155,0
17079,157,1
17079,159,0
17079,160,0
17079,164,0
17079,170,0
17079,171,0
17079,172,0
17079,173,0
17079,174,0
17079,175,0
17079,176,0
17079,177,0
17079,178,0
17079,181,0
17079,182,0
17079,183,0
17079,184,0
17079,194,0
17079,196,0
17079,197,0
17079,198,0
17079,200,0
17079,201,1
17079,202,0
17079,203,0
17085,1,1
17085,2,0
17085,3,1
17085,5,1
17085,6,1
17085,7,1
17085,49,0
17085,50,1
17085,52,1
17085,53,1
17085,54,1
17085,56,1
17085,57,1
17085,59,1
17085,60,1
17085,61,1
17085,63,1
17085,64,1
17085,65,1
17085,66,1
17085,67,1
17085,72,0
17085,73,0
17085,74,1
17085,82,1
17085,83,1
17085,84,1
17085,86,1
17085,87,1
17085,88,1
17085,90,1
